en,cn,count,r18
holding hose,保持软管,477,0
holding torpedo,拿着鱼雷,477,0
ibara mayaka,伊原玛雅卡,477,0
konshin,康信,477,0
lambda-11,λ-11,477,0
mitarashi kousei,御手洗光生,477,0
naked capelet,裸披肩,477,1
night sparrow love,夜麻雀的爱,477,0
noya makoto,野屋诚,477,0
okiraku nikku,冲乐日空,477,0
poyo (hellmayuge),poyo (hellmayuge),477,0
red mask,红色面具,477,0
saury,秋刀鱼,477,0
sazanami konami,sazanami konami,477,0
scratching cheek,搔脸颊,477,0
shirt around waist,腰围衬衫,477,0
uranami (kancolle),uranami (kancolle),477,0
venera-sama,维内拉大人,477,0
yumesato makura,梦乡 477,477,0
zannen na hito,残念人,477,0
ajishio,味盐,476,0
bache (azur lane),巴赫（碧蓝航线）,476,0
camisole lift,吊带背心,476,0
extraction,角色抠图,476,0
finger to another's mouth,手指对着别人的嘴,476,0
greek toe,希腊脚趾,476,0
hand print,手印,476,0
inoue sora,井上空,476,0
kuriyama mirai,栗山未来,476,0
kyo (kuroichigo),京 (kuroichigo),476,0
onesie,连体衣,476,0
rento (rukeai),伦托 (rukeai),476,0
shun (small) (blue archive),顺（小）（蓝色档案）,476,0
yana (chihuri),yana (chihuri),476,0
felutiahime,费卢蒂亚希姆,475,0
hatakaze (kancolle),畑风 (kancolle),475,0
kakegurui,挂古瑞,475,0
kimura takahiro,木村隆宏,475,0
kusakabe misao,日下美尾,475,0
lime (fruit),酸橙（水果）,475,0
mahou shoujo ikusei keikaku unmarked,魔法少女 ikusei keikaku unmarked,475,0
mismatched sclera,巩膜不匹配,475,0
sakaki imasato,坂木今里,475,0
silly (marinkomoe),傻（marinkomoe）,475,0
tsuji renta,辻伦太,475,0
yoshi,耀西,475,0
emolga,埃莫尔加,474,0
gabriel tenma white,加百利天马白,474,0
haneoka school uniform,羽冈校服,474,0
harimoji,张字,474,0
is that so,是这样吗,474,0
kizumonogatari,kizumonogatari,474,0
koume keito,koume keito,474,0
long nose,长鼻子,474,0
luke (dydansgur),卢克 (dydansgur),474,0
mega gardevoir,超级前卫,474,0
ms. fortune (skullgirls),小姐。财富（骷髅女孩）,474,0
nannacy7,保姆7,474,0
saionji hiyoko,西园寺日代子,474,0
stocks,束缚手或腿的木板,474,0
tenryuu kai ni (kancolle),tenryuu kai ni (kancolle),474,0
toutenkou,头天口,474,0
welrod mkii (girls' frontline),welrod mkii（少女前线）,474,0
yamanbagiri kunihiro,山切国广,474,0
christmas stocking,圣诞袜,473,0
cross-eyed,斗鸡眼,473,0
finalcake,最终蛋糕,473,0
holding leg,抱腿,473,0
mahjong soul,麻将魂,473,0
seraziel,塞拉泽尔,473,0
shinmai maou no testament,新舞魔王无遗嘱,473,0
souryu,酸汤,473,0
star ocean the second story,星海第二层473,473,0
too literal,字面意思,473,0
underpec,南半球（男性）,473,0
valkyrie (fate),女武神（命运）,473,0
yonaga angie,与永安吉,473,0
aircraft carrier oni,航空母舰鬼 472,472,0
green rose,绿玫瑰,472,0
hades (game),哈迪斯（游戏）,472,0
holding toy,拿着玩具,472,0
kaetzchen,凯特琴,472,0
nazi,纳粹,472,1
prussia (hetalia),普鲁士（黑塔利亚）,472,0
randomboobguy,随机布布家伙,472,0
suikawari,打西瓜,472,0
surprised arms,惊讶的武器,472,0
tusia,图西亚,472,0
walker,帝国沃克,472,0
drag-on dragoon 3,龙骑龙 3,471,0
eye trail,眼踪,471,0
futari wa precure max heart,futari wa precure max heart,471,0
glands of montgomery,蒙哥马利腺体,471,0
gosick,胡思乱想,471,0
jabot,饰边,471,0
kagemori michiru,影森道留,471,0
kaleidostick,万花筒,471,0
listen!!,听！！,471,0
lonely,孤独,471,0
nero claudius (olympian bloomers) (fate),尼禄克劳狄斯（奥林匹亚灯笼裤）（命运）,471,0
ots-14 (girls' frontline),ots-14（少女前线）,471,0
pixiv fantasia sword regalia,pixiv 幻想曲剑 regalia,471,0
robin hood (fate),罗宾汉（命运）,471,0
suzunone rena,铃音丽奈,471,0
tape bondage,胶带束缚,471,0
venusaur,金星,471,0
yae (mono110),八重 (mono110),471,0
yuano,元野,471,0
beer bottle,啤酒瓶,470,0
bird on arm,手臂上的鸟,470,0
cheshire cat (alice in wonderland),柴郡猫（爱丽丝梦游仙境）,470,0
dullahan,无头骑士,470,0
foot dangle,脚吊,470,0
heart pendant,心形吊坠,470,0
lightning bolt print,闪电印花,470,0
okitakung,奥基塔贡,470,0
parari (parari000),帕拉里 (parari000),470,0
psyduck,心理鸭,470,0
ribbon-trimmed panties,丝带饰边内裤,470,1
senko (sewayaki kitsune no senko-san),senko (sewayaki kitsune no senko-san),470,0
shulk (xenoblade),shulk（异种之刃）,470,0
soranamae,空前,470,0
starfish hair ornament,海星发饰,470,0
synecdoche,提法,470,0
tang keke,唐可可,470,0
trash,垃圾,470,0
by Andy Goldsworthy,安迪·高兹沃斯,470,0
by Android Jones,安卓琼斯,470,0
by Harry Clarke,哈利·克拉克,470,0
by Liu Ye,刘烨,470,0
by Frank Miller,弗兰克·米勒,470,0
by Michael Hutter,迈克尔·赫特,470,0
celica (fire emblem),赛丽卡（火徽）,469,0
chocolate banana,巧克力香蕉,469,0
covered penis,覆盖阴茎,469,1
dakku (ogitsune),dakku (ogitsune),469,0
danna ga nani wo itte iru ka wakaranai ken,danna ga nani wo itte iru ka wakaranai ken,469,0
fast food uniform,快餐制服,469,0
high-waist pantyhose,高腰连裤袜,469,0
hoshino miyako (wataten),星野宫古 (wataten),469,0
kagurazaka asuna,神乐坂明日奈,469,0
kobeya uniform,神户制服,469,0
lying on lap,躺在膝盖上,469,0
matsukaze (kancolle),松风 (kancolle),469,0
norizou type-r,norizou type-r,469,0
rasukaru,rasukaru,469,0
tamamo no mae (swimsuit lancer) (second ascension) (fate),玉藻前（泳装枪手）（第二次升天）（命运）,469,0
vergil (devil may cry),维吉尔（鬼泣）,469,0
virgilia (umineko),维吉利亚 (umineko),469,0
yuuki tatsuya,结城达也,469,0
adult neptune,成年海王星,468,0
atelier ryza 2,工作室 ryza 2,468,0
blunt tresses,钝发,468,0
covered clitoris,覆盖阴蒂,468,1
crow (la+ darknesss),乌鸦 (la+ 黑暗),468,0
elfenlied22,elfenlied22,468,0
genji (overwatch),源氏（守望先锋）,468,0
hair wings,毛翼,468,0
hazama,间间,468,0
hinata kaho,雏田嘉穗,468,0
iori junpei,伊织纯平,468,0
isshiki akane,一色茜,468,0
kurasuke,仓助,468,0
matanonki,马塔农基,468,0
mouth,嘴,468,0
ndgd,ndgd,468,0
ninian (fire emblem),念念（火徽）,468,0
panties under shorts,短裤内裤,468,1
portal (object),门户（对象）,468,0
puyopuyo fever,puyopuyo 发烧,468,0
rindou mikoto,临道美琴468,468,0
samip,萨米普,468,0
senri gan,千里甘,468,0
super heroine boy,超级女英雄男孩,468,0
sweep tosho (umamusume),扫一扫 (umamusume),468,0
the legend of zelda: majora's mask,塞尔达传说：马约拉的面具,468,0
uzaki tsuki,宇崎月,468,0
yan qing (fate),颜青（命运）,468,0
60mai,60 迈,467,0
fi-san,飞山,467,0
kamiya tomoe,神谷友惠,467,0
kayoko (blue archive),kayoko（蓝色档案）,467,0
king dedede,帝帝帝王467,467,0
quadruple amputee,四肢截肢者,467,0
ring fit adventure,戒指适合冒险,467,0
shitty admiral (phrase),糟糕的海军上将（短语）,467,1
singlet,运动背心,467,0
yakushiji saaya,药师绫绫,467,0
arm over head,手臂举过头顶,466,0
baking,烘烤,466,0
batta (ijigen debris),batta (ijigen 碎片),466,0
dwarf,矮人,466,0
head only,仅头部,466,0
hidden star in four seasons,四时隐星,466,0
janong,贾农,466,0
lugia,路奇亚,466,0
nadegata,nadegata,466,0
natsume eri,夏目绘里,466,0
princess of the crystal,水晶公主,466,0
rozaliya olenyeva,罗萨莉亚奥列涅瓦,466,0
shintarou,新太郎,466,0
shuten douji (first ascension) (fate),Shuten douji (第一次升天) (命运),466,0
shuu (inazuma eleven),修（闪电十一人）,466,0
side-tie bottom,侧系带底部,466,0
submarine,潜水艇,466,0
tail lift,尾翼升降机,466,0
tatebayashi sakurako,馆林樱子,466,0
busujima saeko,武岛纱子,465,0
claw foot bathtub,爪足浴缸,465,0
holding teapot,拿着茶壶,465,0
ikaruga (senran kagura),ikaruga（闪乱神乐）,465,0
interview,采访,465,0
itou (onsoku tassha),itou (onsoku tassha),465,0
kozaki yuusuke,小崎悠介,465,0
mutsuki kai ni (kancolle),mutsuki kai ni (kancolle),465,0
nousagi (usada pekora),nousagi (usada pekora),465,0
pants around one leg,一条腿的裤子,465,0
planet hair ornament,行星发饰,465,0
qurare magic library,库拉尔魔法图书馆,465,0
resident evil 4,生化危机 4,465,0
sailor neptune,水手海王星,465,0
sayori (doki doki literature club),sayori (doki doki 文学社),465,0
sesshouin kiara (swimsuit mooncancer),杀生院 kiara (泳装月亮癌症),465,0
tottotonero,tottotonero,465,0
war hammer,战锤,465,0
yumi (bow),由美（弓）,465,0
zoids genesis,zoids 创世纪,465,0
ankleband,踝带,464,0
donburi (donburikazoku),盖饭 (donburikazoku),464,0
nana asta deviluke,娜娜阿斯塔恶魔,464,0
strength (black rock shooter),力量（黑岩射手）,464,0
abigail williams (second ascension) (fate),阿比盖尔·威廉姆斯（第二次扬升）（命运）,463,0
amakusa shirou (fate),天草四郎（命运）463,463,0
crushing,压碎,463,0
doorknob,门把手,463,0
evangeline a.k. mcdowell,伊万杰琳 AK 麦克道威尔,463,0
funeral dress,葬礼礼服,463,0
holding with tail,带尾握持,463,0
nakiri erina,中切绘里奈,463,0
nowi (fire emblem),nowi (火徽),463,0
print hoodie,印花连帽衫,463,0
risotto nero,意大利烩饭尼禄,463,0
suzi q,苏子q,463,0
tamamo cat (first ascension) (fate),玉藻猫（第一次升天）（命运）,463,0
yapo (croquis side),yapo (croquis side),463,0
blue tunic,蓝色束腰外衣,462,0
cross pasties,十字馅饼,462,0
giant male,巨型男性,462,0
kasugano urara (yes! precure 5),春日野 urara (yes! precure 5),462,0
kotatsu (kotatsu358),小辰 (kotatsu358),462,0
terry bogard,特里博加德,462,0
torn wings,撕裂的翅膀,462,0
two-tone cape,两色斗篷,462,0
yoake mae yori ruri iro na,yoake mae yori ruri iro na,462,0
backless swimsuit,露背泳衣,461,0
bamboo shoot,竹笋,461,0
carousel,旋转木马,461,0
cure dream,治愈梦想,461,0
emmet (pokemon),埃米特（宠物小精灵）,461,0
green fire,绿火,461,0
hair ornament removed,头饰已移除,461,0
kiira,基拉,461,0
kongou (aoki hagane no arpeggio),kongou (aoki hagane no arpeggio),461,0
lacus clyne,拉克斯克莱恩,461,0
li xiaolang,李小朗,461,0
madoka aguri,小圆 aguri,461,0
meth (emethmeth),甲基 (methmeth),461,0
no feet,没有脚,461,0
overall skirt,连体裙,461,0
pocari sweat,宝矿力汗水,461,0
sidecut,侧切,461,0
snorlax,打鼾,461,0
stuffed unicorn,毛绒独角兽,461,0
toji no miko,东寺之巫女 461,461,0
yano mitsuki,矢野美月,461,0
zoya petrovna vecheslova,zoya petrovna vecheslova,461,0
aqua (kingdom hearts),水色（王国之心）,460,0
arima senne,有马senne,460,0
bear hood,熊兜帽,460,0
brain,脑,460,0
broccoli,西兰花,460,0
check artist,检查艺术家,460,0
eye reflection,眼睛反射,460,0
hirasaka makoto,平坂诚460,460,0
hummy (suite precure),Hummy（套件预固化）,460,0
ji no,吉460号,460,0
kamukamu (ars),卡穆卡姆 (ars),460,0
kemono friends 2,kemono 朋友 2,460,0
kimoshi,kimoshi,460,0
kousaki rui,光崎瑞,460,0
manino (mofuritaionaka),manino (mofuritaionaka),460,0
rural,田园,460,0
shiroshi (denpa eshidan),shiroshi (电波 eshidan),460,0
starshadowmagician,星影魔法师,460,0
urinal,小便池,460,0
whiteboard,白板,460,0
yuyushiki's school uniform,yuyushiki的校服,460,0
by Roberto Ferri,罗伯托·费里,460,0
by Kay Sage,Kay Sage公司,460,0
by Ernie Barnes,厄尼·巴恩斯,460,0
by André Lhote,安德烈·勒霍特,460,0
by Auguste Herbin,埃尔班,460,0
by Hiroshi Sugimoto,杉本博司,460,0
by Jon Whitcomb,乔恩·惠特科姆,460,0
by Chris Foss,克里斯·佛斯,460,0
by Marina Abramović,玛丽娜·阿布拉莫维奇,460,0
by Mark Rothko,马克·罗斯科,460,0
by Albert Gleizes,阿尔伯特·格瑞兹,460,0
akagi (fmttps),赤城 (fmttps),459,0
aquaegg,水蛋,459,0
asia argento,亚洲 argento,459,0
blue camisole,蓝色吊带背心,459,0
blue oath,蓝色誓言,459,0
butter-t,黄油-t,459,0
camera phone,拍照手机,459,0
closet,壁橱,459,0
dantewontdie,丹特旺迪,459,0
efe,efe,459,0
face down,面朝下,459,0
face punch,打脸,459,0
flipper,脚蹼,459,0
frankenstein's monster (swimsuit saber) (fate),科学怪人的怪物（泳装军刀）（命运）,459,0
fur-trimmed collar,毛边衣领,459,0
lilina (fire emblem),莉莉娜（火徽）,459,0
malina (helltaker),玛莉娜（地狱猎手）,459,0
otosama,耳间,459,0
pekoyama peko,pekoyama peko,459,0
piccolo,短笛,459,0
qys3,qys3,459,0
rag,抹布,459,0
stacking,堆叠,459,0
sukoya kana,sukoya 假名,459,0
tsukumiya amane,月宫天音,459,0
vajra (granblue fantasy),金刚杵（碧蓝幻想）,459,0
vertical-striped bra,竖条纹文胸,459,0
vodka,伏特加,459,0
watanon (gakushokutei),watanon (学食亭),459,0
zaxwu,zaxwu,459,0
bee girl,蜜蜂女孩,458,0
chris redfield,克里斯·雷德菲尔德,458,0
cork,软木,458,0
da capo ii,达卡波二世,458,0
elevator,电梯里,458,0
fumitsuki (minaduki 6),文月 (minaduki 6),458,0
glansjob,刺激龟头,458,1
green tank top,绿色背心,458,0
heart (organ),心脏（器官）,458,0
hestia (danmachi) (cosplay),hestia (danmachi) (cosplay),458,0
kanno takanori,菅野高典,458,0
konoe kanata,近卫金田,458,0
kurione (zassou),kurione (zassou),458,0
manaka lala,马纳卡拉拉,458,0
mismatched eyelashes,睫毛不匹配,458,0
mondi hl,蒙迪HL,458,0
national shin ooshima school uniform,国民新大岛校服,458,0
oono aya,小野绫,458,0
sakura trick,樱花戏法,458,0
soy sauce,酱油,458,0
wada kazu,和田和,458,0
846-gou,846-勾,457,0
crocs,鳄鱼,457,0
dmm,dmm,457,0
giratina,骑拉帝纳,457,0
hxxg,hxxg,457,0
komakoma (magicaltale),驹驹（魔法）,457,0
occultic;nine,神秘的;九,457,0
pachirisu,帕奇里苏,457,0
shirley fenette,雪莉·费内特,457,0
shouji nigou,手记泥狗,457,0
tucked penis,卷起的阴茎,457,1
yagami hikari,八神光,457,0
yun jin (genshin impact),云进（原神）,457,0
aioi yuuko,相井优子,456,0
at computer,在电脑上,456,0
binary,二进制,456,0
c-string,形状像C的无肩带丁字裤,456,0
hand on another's hand,手牵手,456,0
ima-no-tsurugi,今之剑456,456,0
kindergarten,幼儿园,456,0
king's raid,国王突袭,456,0
mafuyu (chibi21),马福宇 (chibi21),456,0
mashima hiro,真岛浩,456,0
nanashino,七筱,456,0
narue,纳鲁,456,0
purple sash,紫色腰带,456,0
record,唱片,456,0
sakuya tsuitachi,sakuya tsuitachi,456,0
san (mononoke hime),san（幽灵姬）,456,0
shinkai shoujo (vocaloid),新海少女 (vocaloid),456,0
soukyuu no fafner,soukyuu no fafner,456,0
ticket,票,456,0
yellow horns,黄角,456,0
achiga school uniform,achiga 校服,455,0
ame.,美国,455,0
bkub (style),bkub (风格),455,0
blending,前景与背景混合,455,0
brown serafuku,棕色水手服,455,0
cockroach,蟑螂,455,0
futatsuiwa mamizou (human),futatsuiwa mamizou（人类）,455,0
gon freecss,gon freecss,455,0
horn grab,喇叭抓斗,455,0
hoshi no tsue,星之结,455,0
isabella valentine,伊莎贝拉情人节,455,0
jjanda,詹达,455,0
judgement (helltaker),判决（见鬼者）,455,0
market stall,市场摊位,455,0
masara (chuujou),masara (chuujou),455,0
okuda yasuhiro,奥田康弘,455,0
reverse spitroast,反向吐痰,455,1
tomokichi,友吉,455,0
amagi (amagi626),天城 (amagi626),454,0
amazon (company),亚马逊（公司）,454,0
anko (gochiusa),anko (gochiusa),454,0
benikurage (cookie),benikurage（饼干）,454,0
coin purse,零钱包,454,0
depressed,郁闷,454,0
final fantasy x-2,最终幻想 x-2,454,0
gentoo penguin (kemono friends),gentoo 企鹅 (kemono 朋友),454,0
handjob gesture,打手枪手势,454,1
headphones removed,耳机被移除,454,0
implied pantyshot,暗示 pantyshot,454,0
maboroshi mochi,麻糬,454,0
makacoon,马卡孔,454,0
south park,南方公园,454,0
tonpuu,汤普,454,0
wingull,翼鸥,454,0
yorita yoshino,吉野赖田,454,0
brass knuckles,指节铜套,453,0
carried breast rest,携带胸部休息,453,1
chessboard,棋盘,453,0
compound eyes,复眼,453,0
crumbles,崩溃,453,0
kirisame marisa (pc-98),雾雨魔理沙 (pc-98),453,0
kuririn,栗林,453,0
matsuda yuusuke,松田佑介,453,0
no sclera,没有巩膜,453,0
sazaki kaoruko,佐崎薰子,453,0
softmode,软模式,453,0
stuffed panda,毛绒熊猫,453,0
xenosaga episode iii,异种传说第三集,453,0
cat on shoulder,猫在肩膀上,452,0
devil may cry 5,鬼泣 5,452,0
duke (inu daimyou),公爵 (inu daimyou),452,0
hakuo school uniform,白男校服,452,0
in mouth,在嘴里,452,0
olga marie animusphere,奥尔加玛丽 animusphere,452,0
ryuu.,流.,452,0
satou atsuki,佐藤厚月,452,0
siirakannu,西拉坎努,452,0
u.n. spacy,联合国空间,452,0
utaite (singer),乌泰特（歌手）,452,0
abandon ranka,放弃兰卡,451,0
band,乐队,451,0
battery indicator,电池指示灯,451,0
benienma (fate),benienma（命运）,451,0
gigantamax,超极巨化,451,0
hawk,鹰,451,0
jolly roger,乔利·罗杰,451,0
kawachi koorogi,川内 koorogi,451,0
luciela r. sourcream,卢西拉河酸奶油,451,0
mika (blue archive),米卡（蓝色档案）,451,0
niiya,niiya,451,0
yae sakura (gyakushinn miko),八重樱 (gyakushinn miko),451,0
zentradi,森特拉帝,451,0
bird print,鸟印,450,0
depth charge,深水炸弹,450,0
doom (series),厄运（系列）,450,0
drifloon,飞龙,450,0
fighter (granblue fantasy),战斗机（碧蓝幻想）,450,0
frilled jacket,荷叶边夹克,450,0
gallade,加拉德,450,0
hierophant green,教皇绿色,450,0
hoshina hikaru,保科光,450,0
ishikei (style),ishikei（风格）,450,0
kamen rider ooo (series),假面骑士ooo(系列),450,0
limiter (tsukumo sana),限制器（tsukumo sana）,450,0
lindaroze,林达罗兹,450,0
long shirt,长衬衫,450,0
mahouka koukou no rettousei,mahouka koukou no rettousei,450,0
miyashita ai,宫下爱,450,0
