en,cn,count,r18
shirogane souju,白银烧酒,106,0
shun'ya (daisharin36),俊雅 (daisharin36),106,0
sirokohi,sirokohi,106,0
sogiita gunha,sogiita gunha,106,0
sonsoso,松索索,106,0
soriz,索利兹,106,0
spearow,烈雀,106,0
studio,工作室,106,0
sunburn,晒痕,106,0
sungwon,成原,106,0
suzumori,铃森,106,0
suzushiro haruka,铃代遥,106,0
sword art online progressive,剑术在线进步,106,0
tahra,塔赫拉,106,0
takajo kyoji,高城恭司,106,0
takepon1123,takepon1123,106,0
taku michi,道拓,106,0
tamaki ako,玉木赤子,106,0
tantei wa mou shindeiru,tantei wa mou shindeiru,106,0
terasu mc,寺 MC,106,0
toramaru shou (tiger),toramaru shou (虎),106,0
trigger heart exelica,触发心脏 exelica,106,0
tsukioka kirio,月冈桐生,106,0
ty lee,李泰,106,0
u-joe,优乔,106,0
ultra seven (series),超七（系列）,106,0
usagino suzu,小野铃,106,0
vayneeeee,vayneeeee,106,0
veilrain,面纱,106,0
visket53,维凯特53,106,0
yamataka,山鹰,106,0
yamikyon,yamikyon,106,0
yanase miyuki,绫濑美雪,106,0
yoruhoshi owl,yoruhoshi 猫头鹰,106,0
yoshino momiji,吉野红叶,106,0
yuusa,尤萨,106,0
zetsumu,绝尘,106,0
#NAME?,#NAME?,105,0
ace rocket,王牌火箭,105,0
aikatsu on parade!,aikatsu 在游行！,105,0
aikawa tatsuki,合川辰树 105,105,0
akihabara (tokyo),秋叶原（东京）,105,0
akudama drive,akudama 驱动器,105,0
amei sumeru,阿美须弥,105,0
american flag panties,美国国旗内裤,105,1
amulet heart,护身符之心,105,0
aranea highwind,aranea 大风,105,0
arkatopia,阿尔卡托邦,105,0
aties20,aties20,105,0
banboro (technobot),班伯勒（技术机器人）,105,0
black leopard (kemono friends),黑豹 (kemono 朋友),105,0
bobomaster,bobomaster,105,0
bowgun,弓枪,105,0
broken egg,破鸡蛋,105,0
camera around neck,脖子上的相机,105,0
carimarica,卡里马里卡,105,0
cglas,cglas,105,0
cherche (fire emblem),cherche（火徽）,105,0
chihiro (blue archive),千寻（蓝色档案）,105,0
children's book,儿童读物,105,0
clothes gag,衣服堵嘴,105,0
cum swap,射交换,105,1
cure coral,治愈珊瑚,105,0
dancer (ragnarok online),舞者（仙境传说在线）,105,0
darahan,达拉罕,105,0
delcatty,优雅猫,105,0
digimon story: cyber sleuth,数码宝贝故事：网络侦探,105,0
dominica s. gentile,多米尼加河外邦人,105,0
doormat,门垫,105,0
elisabeth von wettin,伊丽莎白·冯·韦廷,105,0
enoshima junko (cosplay),江之岛纯子 (cosplay),105,0
female protagonist (pokemon go) (cosplay),女主角 (pokemon go) (cosplay),105,0
flower trim,花饰,105,0
flowerxl,花XL,105,0
followers favorite challenge,追随者最喜欢的挑战,105,0
fori,前,105,0
fur gloves,毛皮手套,105,0
gamers!,游戏玩家！,105,0
gatling santouhei,加特林三头黑,105,0
getter-1,盖塔-1,105,0
gimp mask,gimp 面具,105,0
ginko (nico),银杏 (nico),105,0
gladiator,角斗士,105,0
grappling hook,抓钩,105,0
haizai,海仔,105,0
hekicha,白茶,105,0
helios (sailor moon),helios（水手月亮）,105,0
heoningu,海宁古,105,0
hidezi,希兹,105,0
himamo,喜摩,105,0
hitmonchan,艾比郎,105,0
holographic clothing,全息服装,105,0
honey and clover,蜂蜜和三叶草,105,0
honlo,你好,105,0
honoji,honoji,105,0
horn piercing,喇叭穿孔,105,0
hosoda naoto,细田直人,105,0
hys-d,hys-d,105,0
ichikawa saasha,市川绫纱,105,0
iincho (airi8751),iincho (airi8751),105,0
inamimi (sheep1733),inamimi (sheep1733),105,0
indian,印度人,105,0
irouha,伊鲁哈,105,0
izayoi (blazblue),izayoi (blazblue),105,0
izuna (gouma reifuden izuna),izuna (gouma reifuden izuna),105,0
jack van burace,杰克范布拉斯,105,0
jaga note,加加音符,105,0
jinjin,津津,105,0
joshi kousei,女光星,105,0
julius will kresnik,朱利叶斯·克雷斯尼克,105,0
kaerre,凯尔,105,0
kaga (everlasting killing stone) (azur lane),kaga（永恒的杀戮石）（碧蓝航线）,105,0
kamazuki suzuno,镰月铃野,105,0
kamishiro (rsg10679),神城 (rsg10679),105,0
kanibasami,卡尼巴萨米,105,0
karasawa toshiyuki,唐泽俊之,105,0
karasu raven,乌鸦,105,0
kirifrog,基里弗罗格,105,0
kitaooji satsuki,北大路小月,105,0
kmitty,克米蒂,105,0
kousa (black tea),kousa（红茶）,105,0
kurashima chiyuri,仓岛千百合,105,0
kyouna,京奈,105,0
kyufe,久飞,105,0
lahmu (fate),拉穆（命运）,105,0
lailah (tales),莱拉（故事）,105,0
leiur darahim,leiur 达拉欣,105,0
leorio paladiknight,莱奥里奥骑士骑士,105,0
liclac,紫丁香,105,0
looking at screen,看着屏幕,105,0
loped,倾斜,105,0
lost technology,丢失的技术,105,0
low-cut,低胸装,105,0
lucifer (shingeki no bahamut),路西法（shingeki no bahamut）,105,0
m203,m203,105,0
machinosuke,机之介,105,0
macross zero,宏零,105,0
maita rui,麦塔瑞,105,0
makita (twosidegekilove),牧田 (twosidegekilove),105,0
mao yu,毛宇,105,0
marisa (fire emblem),玛丽莎（火徽）,105,0
martina crespi,玛蒂娜·克雷斯皮,105,0
menoziriath,月经,105,1
michael jackson,迈克尔杰克逊,105,0
micho,米乔,105,0
mobile,移动的,105,0
mofu-mofu after school,放学后的mofu-mofu,105,0
morisawa yuu,森泽悠,105,0
mospeada,摩斯比达,105,0
mozuya murasaki,mozuya murasaki,105,0
myu-po,妙浦,105,0
nabe0721,火锅0721,105,0
namekuji (namekuzu),namekuji (namekuzu),105,0
natsume maya,夏目摩耶,105,0
night angel (last origin),夜天使（最后的起源）,105,0
ninamori eri,忍森绘里,105,0
nip to chip,咬到芯片,105,0
noizu (noi hr),noizu (noi hr),105,0
nowa,诺瓦,105,0
nowareno (higashi shino),nowareno (东筱),105,0
nuko (shoujo shuumatsu ryokou),nuko (shoujo shuumatsu ryokou),105,0
numako,沼子,105,0
nyuubara reona,入原reona,105,0
o (crazyoton46),o (crazyoton46),105,0
obei teitoku,奥贝帝德,105,0
okoge senbei,小毛仙贝,105,0
onoe,大上,105,0
otonashi kyouko,音无杏子,105,0
pain (naruto),疼痛（火影忍者）,105,0
pastime774,消遣774,105,0
pdxen,pdxen,105,0
pet shop,宠物店,105,0
pink curtains,粉色窗帘,105,0
pito (sh02327),皮托 (sh02327),105,0
qing wu,清武105,105,0
rackam (granblue fantasy),拉克姆（碧蓝幻想）,105,0
ran (9ens2000),跑（9ens2000）,105,0
rassie s,拉西 s,105,0
rebecca streisand,丽贝卡史翠珊,105,0
red tassel,红色流苏,105,0
rinnegan,写轮眼,105,0
rowen j. ilbert,罗文 j。伊尔伯特,105,0
saiko dagashi,西子 dagashi,105,0
sailor mercury (cosplay),水手水星 (cosplay),105,0
sand writing,沙写,105,0
sasami-san@ganbaranai,sasami-san@ganbaranai,105,0
sasurai susuki,笹井铃木,105,0
satosi,萨托西,105,0
sendou erika,仙豆艾丽卡,105,0
shadman,沙德曼,105,0
shenaidi,谢奈迪,105,0
shez (fire emblem) (male),shez（火徽）（男）,105,0
sirachi,西拉奇,105,0
sironora,西罗诺拉,105,0
skirt rolled up,裙子卷起来,105,0
sorano eika,索拉诺艾卡,105,0
stella hoshii,stella hoshii,105,0
stylistic,文体,105,0
sui (tsuruhibiki),隋（鹤引）,105,0
sunaya yanokura,sunaya yanokura,105,0
suou sakura,小樱105,105,0
swordfish,旗鱼,105,0
task owner,任务所有者,105,0
terry (pixiv3274443),特里 (pixiv3274443),105,0
toma tokage,托马托克奇,105,0
tondamanuke,通达马努克,105,0
totte,托特,105,0
touge hiro,拓赫浩,105,0
two-handed sword,双手剑,105,0
uncle rabbit ii,兔子叔叔 ii,105,0
uniqlo,优衣库,105,0
usuki (graygreed),臼杵（灰色贪婪）,105,0
v yuusha no kuse ni namaiki da r,v yuusha no kuse ni namaiki da r,105,0
vandread,先锋,105,0
vf-1s,VF-1S变形战斗机,105,0
waddle doo,摇摆斗,105,0
yang lee,杨李,105,0
yaya hiyayaka,呀呀呀呀呀呀,105,0
yonerinoko (banberabu),yonerinoko (banberabu),105,0
youjo (creek (moon-sky)),youjo（小溪（月亮天空））,105,0
yumesaki,梦咲,105,0
yuna (sao),尤娜（骚）,105,0
yutapon,尤塔蓬,105,0
yuuki nobuteru,结城信辉,105,0
zenkoku seifuku bishoujo grand prix,zenkoku seifuku bishoujo 大奖赛,105,0
zk (zk gundan),zk (zk gundan),105,0
zzyzzyy,105,105,0
\\(^o^)/,\\(^o^)/,104,0
akikazu mizuno,秋和美津浓,104,0
akira (viper),晃（毒蛇）,104,0
amakano ~second season~,天野～第二季～,104,0
anchorage princess,锚地公主,104,0
andou ruruka,安藤 ruruka,104,0
aoinu,爱努,104,0
archeops,始祖大鸟,104,0
ardenlolo,阿登洛洛,104,0
asashimo kai ni (kancolle),asashimo kai ni (kancolle),104,0
black knight (granblue fantasy),黑骑士（碧蓝幻想）,104,0
black mittens,黑色连指手套,104,0
bleed through,流血,104,0
blood on dress,衣服上有血迹,104,0
brown male underwear,棕色男式内衣,104,1
buruma under skirt,裙子下面的日式短裤,104,0
cabbit,卡比特,104,0
calculator,计算器,104,0
carmelina (granblue fantasy),carmelina（碧蓝幻想）,104,0
checkered apron,格子围裙,104,0
cheong ha,清河,104,0
chilchuck,奇尔查克,104,0
chingisu,金吉苏,104,0
choujuushin gravion,超重心引力,104,0
cigarette kiss,香烟之吻,104,0
colis (regunm772),大肠杆菌 (regunm772),104,0
comic x-eros,漫画 x-eros,104,0
cream the rabbit,给兔子奶油,104,0
cupless bikini,无罩杯比基尼,104,0
custom (cus-tom),定制（定制）,104,0
destiny gundam,命运高达 104,104,0
diablo 3,暗黑破坏神 3,104,0
diving regulator,潜水调节器,104,0
dokshuri,独首里,104,0
drop trap,坠落陷阱,104,0
eliza (tekken),伊丽莎（铁拳）,104,0
eusine (pokemon),尤辛（宠物小精灵）,104,0
feiton,飞腾,104,0
fetus,胎儿,104,0
fle0423,fle0423,104,0
futaba hotaru,双叶萤,104,0
fuyuki (neigedhiver),冬木 (neigedhiver),104,0
ganbaruzoi,我今天也会努力的,104,0
gegera,格格拉,104,0
gema,格玛,104,0
gertrude (umineko),格特鲁德 (umineko),104,0
gimnang,金南,104,0
glameow,魅力喵,104,0
gogo (detteiu de),gogo (detteiu de),104,0
gokujou seitokai,极城圣斗会,104,0
golem (pokemon),傀儡（口袋妖怪）,104,0
goriyaku,五官,104,0
gsusart,gsusart,104,0
guttary,喉结,104,0
haneoka meimi,羽冈美美,104,0
harenchi,哈伦奇,104,0
haruyonoto,春日之子,104,0
hasegawa keita,长谷川启太,104,0
hino ryutaro,日野龙太郎,104,0
holding rock,抱石,104,0
holding spork,拿着spork,104,0
hose nozzle,软管喷嘴,104,0
howhow notei,howhow note,104,0
humiyou,惠美优,104,0
hyogonosuke,兵之介,104,0
ichimaru gin,一丸杜松子酒,104,0
ichinose honami (youjitsu),一之濑保波 (youjitsu),104,0
imachireki,imachireki,104,0
iron princess ymir,铁公主 ymir,104,0
irotoridori no sekai,irotoridori no sekai,104,0
irotsuya,铁津屋,104,0
itou (mogura),伊藤（mogura）,104,0
jack the ripper (fate/apocrypha) (cosplay),开膛手杰克（命运/伪经）（角色扮演）,104,0
jmao,jmao,104,0
jojobirdz,乔乔鸟,104,0
juuban high school uniform,十番高中校服,104,0
kaiman garupan,开曼嘎鲁班,104,0
kaita (mokamilkcup),凯塔 (mokamilkcup),104,0
kaizoku sentai gokaiger,海贼战队gokaiger,104,0
kamikaze explorer!,神风探险者！,104,0
kaminary,神学,104,0
kamitsurugi ouka,神剑大香104,104,0
kanda aya,神田绫,104,0
kazakura,风仓,104,0
kedama (kedama akaza),kedama (kedama akaza),104,0
kingchenxi,金辰溪,104,0
kirishima kano,雾岛鹿野,104,0
kitsune-tsuki (getter),kitsune-tsuki (吸气剂),104,0
kobayashi ritz,小林丽兹,104,0
kono naka ni hitori imouto ga iru!,kono naka ni hitori imouto ga iru!,104,0
kounoike tsuyoshi,红池 tsuyoshi,104,0
kuraishi tanpopo,仓石炭火锅,104,0
kurosaki ruri,黑崎琉璃,104,0
leizi (arknights),雷子（方舟）,104,0
leo (senran kagura),狮子座（闪乱神乐）,104,0
linjie,临街104,104,0
lium,锂,104,0
log-mi (tonpuu),log-mi (tonpuu),104,0
luca (yu-gi-oh!),卢卡 (yu-gi-oh!),104,0
lycoris princess,石蒜公主,104,0
m99 (girls' frontline),m99（少女前线）,104,0
machismo fuji,大男子主义富士,104,0
mae (fire emblem),mae（火徽）,104,0
malariya,疟疾,104,0
mango,芒果,104,0
marco albiero,马可·阿尔比罗,104,0
maro (lij512),马罗 (lij512),104,0
matsusatoru kouji,matsusatoru kouji,104,0
metindone,甲茚酮,104,0
mikudayoo,是miku哦,104,0
milihime taisen,milihime大战,104,0
mille,千里,104,0
mimizuku (sky: children of the light),mimizuku（天空：光之子）,104,0
mint (arknights),薄荷（方舟）,104,0
miorine rembran,miorine rembran,104,0
moko (mokochisa),moko (mokochisa),104,0
moriguchi nao (naonao),moriguchi nao (naonao),104,0
moruga,莫鲁加,104,0
muchigaku,多学,104,0
n-zap (splatoon),n-zap (splatoon),104,0
nappa,那巴,104,0
natasha romanoff,娜塔莎·罗曼诺夫,104,0
nectar (fujiya),花蜜（富士屋）,104,0
neptune symbol,海王星符号,104,0
nightmare cat,噩梦猫,104,0
nimirom,尼米罗姆,104,0
nino (arakawa),nino（荒川）,104,0
noein,没有,104,0
nofuture,未来,104,0
nori (norimakigumo),紫菜 (norimakigumo),104,0
object request,对象请求,104,0
official cosplay,官方角色扮演,104,0
oka (umanihiki),冈（umanihiki）,104,0
omegamon,奥米加兽,104,0
ookanehira (touken ranbu),ookanehira (刀剑乱舞),104,0
orange male underwear,橙色男内裤,104,1
oreshika,折鹿,104,0
orimura chifuyu,织村千冬,104,0
oshino meme,oshino 模因,104,0
otome youkai zakuro,乙女妖怪zakuro,104,0
palace,宫殿,104,0
pectoral envy (meme),胸嫉妒（模因）,104,0
persona q (series),角色 q (系列),104,0
piiko (aa doushiyou),piiko (aa doushiyou),104,0
pink innertube,粉色内胎,104,0
piston ring,活塞环,104,0
pokkora,博科拉,104,0
popuru,波普鲁,104,0
pressing,紧迫,104,0
ragequit,怒退,104,0
raven branwen,乌鸦布兰文,104,0
ravenclaw,拉文克劳,104,0
rebellion (sword),叛乱（剑）,104,0
recruiters (disney),招聘人员（迪士尼）,104,0
reido (reido c),雷多 (reido c),104,0
renekton,雷克顿,104,0
reon (saikyou),reon (saikyou),104,0
retaining wall,挡土墙,104,0
riding machine,骑行机,104,0
rita rossweisse (fallen rosemary),rita rossweisse（堕落的迷迭香）,104,0
rudolph von stroheim,鲁道夫·冯·施特罗海姆,104,0
run elsie jewelria,经营 elsie 珠宝店,104,0
ryochapu,凉茶布,104,0
sadamatsu ryuuichi,定松龙一104,104,0
saionji reimi,西园寺灵美,104,0
sakebuotoko,清酒船,104,0
sakurato tsuguhi,sakurato tsuguhi,104,0
sakuro,樱花,104,0
salt (seasoning),盐（调味料）,104,0
sasamaru chimaki,笹丸千卷,104,0
seele vollerei (starchasm nyx),seele vollerei (starchasm nyx),104,0
sei zenra jogakuen,纯真罗 jogakuen,104,0
senzaki ema,千崎绘马,104,0
sesame seeds,芝麻,104,0
shiika sadamasa,静香贞正,104,0
shirakawa nanaka,白川菜中,104,0
silvia van hossen,西尔维娅·范霍森,104,0
single vambrace,单臂,104,0
soccer field,足球场,104,0
soil,土壤/土地,104,0
sports sunglasses,运动太阳镜,104,0
st bernard,圣伯纳德,104,0
star guardian jinx,星守护者厄运,104,0
starting brighty (idolmaster),开始brighty（偶像大师）,104,0
stuffed fox,毛绒狐狸,104,0
sugar (dndi888),糖 (dndi888),104,0
sugisaki yuu,杉崎悠,104,0
suisen toire (moko924),suisen toire (moko924),104,0
suzune (senran kagura),铃音（闪乱神乐）,104,0
sylphine,水仙碱,104,0
takapiko,高皮子,104,0
takase mizuki,高濑水树,104,0
target practice,目标实践,104,0
tayelle ebonclaw,泰尔黑檀爪,104,0
tian (my dear),田（亲爱的）,104,0
tirpitz (warship girls r),提尔皮茨（军舰少女）,104,0
toi (number8),toi (number8),104,0
tsuzura saki,tsuzura saki,104,0
ttosom,托索姆,104,0
two-tone wings,双音翼,104,0
ueda katsuhito,上田胜人,104,0
umbrella (skullgirls),伞（骷髅女孩）,104,0
uq holder!,uq 持有人！,104,0
urethral beads,尿道珠,104,0
urokozuki,小月,104,0
wakame,裙带菜,104,0
watanabe masafumi (masafumi 127),渡边雅文 (masafumi 127),104,0
wee (weeyy),凌晨（weeyy）,104,0
white tiger (kemono friends),白虎 (kemono 朋友),104,0
xue lu,雪露,104,0
yagyuu juubei (hyakka ryouran),yagyuu juubei (hyakka ryouran),104,0
yamato (battleship),大和号（战舰）,104,0
yashiro momoka,八代桃冈,104,0
yaten kou,亚腾口,104,0
yeero,耶罗,104,0
ylgr (fire emblem),ylgr（火徽）,104,0
zoids chaotic century,zoids 混乱世纪,104,0
zygocactus,接合仙人掌,104,0
9a-91,9a-91,103,0
abi (abimel10),abi (abimel10),103,0
adjusting hood,调节罩,103,0
aihara shouta,爱原绍沙,103,0
akesaka iku,赤坂iku,103,0
akiyama yoshiko,秋山芳子,103,0
alios arvin,阿利奥斯·阿尔文,103,0
amau (kosmos),阿毛（宇宙）,103,0
amy sorel,艾米索雷尔,103,0
anchors (mono eye os),锚（单眼操作系统）,103,0
angel chromosome xx,天使染色体 xx,103,0
anna (ikeuchi tanuma),安娜 (ikeuchi tanuma),103,0
arnold tsang,阿诺德曾,103,0
asahi (uwa),朝日（uwa）,103,0
axl low,轴低,103,0
ayanami (niconico) (azur lane),绫波（niconico）（碧蓝航线）,103,0
bad apple!!,坏苹果！！,103,0
balflear,巴尔弗雷亚,103,0
baniran dorosu,巴尼兰多罗苏,103,0
belt bag,腰包,103,0
bijin onna joushi takizawa-san,美人恩娜上士泷泽山,103,0
bikkuriman (style),bikkuriman（风格）,103,0
black rock shooter (game),黑岩射手（游戏）,103,0
blindfold slip,眼罩滑动,103,0
bloody wolf (elden ring),血狼 (elden ring),103,1
boy and girl sandwich,男孩女孩三明治,103,0
captain liliana,莉莉安娜船长,103,0
chahei,茶黑,103,0
charles babbage (fate),查尔斯·巴贝奇（命运）,103,0
cherrim (sunshine),樱桃（阳光）,103,0
chiyo goya,千代戈雅,103,0
chris re5,克里斯 re5,103,0
cona kinaco,cona kinaco,103,0
cooperative footjob,合作 脚交,103,1
cow girl (goblin slayer!),奶牛女孩（哥布林杀手！）,103,0
cp9a,cp9a,103,0
crystal exarch,水晶exarch,103,0
crystalherb,水晶草本,103,0
dark dream,黑暗的梦,103,0
den (kur0 yuki),书房 (kur0 yuki),103,0
dog child (doitsuken),狗孩子 (doitsken),103,0
drinking fountain,饮水机,103,0
egg implantation,卵子植入,103,0
emu (toran),鸸鹋（托兰）,103,0
equipment layout,设备布局,103,0
eyes of grima,格里玛的眼睛,103,0
eymbee,伊姆比,103,0
fate testarossa (cosplay),命运塔罗莎（角色扮演）,103,0
father's day,父亲节,103,0
feng (skullgirls),冯（骷髅女孩）,103,0
fhang,方,103,0
finger tattoo,手指纹身,103,0
fish costume,鱼装,103,0
florence nightingale (chaldea lifesavers) (fate),弗洛伦斯·南丁格尔（迦勒底救生员）（命运）,103,0
freedom gundam,自由高达103,103,0
fujinohara akihira,藤原明平,103,0
furai,风井,103,0
gambling,赌博,103,0
goofy,高飞,103,0
greenkohgen,格林科根,103,0
gum (vivid garden),口香糖（生动的花园）,103,0
hachinatsu,八夏,103,0
hakuto (28syuku),白斗 (28syuku),103,0
hanazuka ryouji,花冢良司,103,0
happening18,正在发生18,103,0
hasebe akira,长谷部晃,103,0
